, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9
PLAIN_UNCOMPRESSED, 2.08, 1.37, 1.14, 1.14, 1.10, 1.08, 0.96, 1.05, 0.98, 0.92, 
PLAIN_SNAPPY, 2.26, 1.38, 1.30, 1.23, 1.22, 1.19, 1.10, 1.07, 1.02, 1.00, 
PLAIN_LZ4, 2.35, 1.42, 1.29, 1.39, 1.25, 1.31, 1.14, 1.79, 1.13, 1.08, 
PLAIN_GZIP, 3.02, 2.22, 1.64, 1.77, 1.51, 1.59, 1.65, 1.36, 1.52, 1.46, 
TS_2DIFF_UNCOMPRESSED, 6.38, 1.85, 1.77, 1.89, 1.78, 1.84, 1.78, 1.85, 1.95, 1.73, 
TS_2DIFF_SNAPPY, 5.87, 1.69, 1.92, 1.81, 1.67, 1.70, 1.73, 1.62, 1.70, 1.57, 
TS_2DIFF_LZ4, 6.19, 1.70, 1.76, 1.61, 1.64, 1.84, 1.65, 1.70, 1.71, 1.61, 
TS_2DIFF_GZIP, 6.12, 2.00, 2.08, 1.84, 1.84, 2.07, 1.84, 1.78, 2.01, 1.85, 
RLE_UNCOMPRESSED, 2.45, 1.42, 1.37, 1.35, 1.29, 1.29, 1.14, 1.13, 1.12, 1.07, 
RLE_SNAPPY, 3.05, 1.66, 1.46, 1.35, 1.64, 1.30, 1.03, 1.12, 1.06, 1.08, 
RLE_LZ4, 2.44, 1.51, 1.29, 1.21, 1.34, 1.12, 1.17, 1.16, 1.17, 1.07, 
RLE_GZIP, 2.66, 1.61, 1.77, 1.63, 1.47, 1.43, 1.41, 1.41, 1.51, 1.33, 
GORILLA_UNCOMPRESSED, 5.05, 1.68, 1.45, 1.42, 1.41, 1.35, 1.29, 1.16, 2.14, 2.52, 
GORILLA_SNAPPY, 5.89, 2.82, 2.00, 2.00, 2.74, 1.29, 1.31, 1.18, 1.26, 1.24, 
GORILLA_LZ4, 5.79, 1.89, 1.27, 1.42, 1.47, 1.47, 1.42, 1.17, 1.15, 1.19, 
GORILLA_GZIP, 4.87, 2.16, 2.02, 1.58, 1.78, 1.64, 1.71, 1.71, 1.37, 1.57, 