Exception Proportion, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9
Query Throughput (PLAIN_UNCOMPRESSED), 111159.49, 163519.78, 193549.37, 191402.66, 199040.05, 203399.79, 227147.53, 208822.03, 223217.08, 232814.69, 
Query Throughput (PLAIN_SNAPPY), 102163.02, 160207.60, 171701.03, 181690.92, 180517.70, 184885.75, 201474.33, 205557.25, 215268.55, 218317.12, 
Query Throughput (PLAIN_LZ4), 98561.98, 158340.30, 172366.22, 160128.95, 178957.19, 169747.79, 191125.67, 123869.97, 195156.30, 202840.13, 
Query Throughput (PLAIN_GZIP), 77308.23, 103062.11, 137894.00, 127316.39, 149563.86, 140596.79, 136944.98, 162889.85, 148789.21, 154043.42, 
Query Throughput (TS_2DIFF_UNCOMPRESSED), 38102.21, 123702.04, 129709.13, 119573.14, 127825.37, 124527.29, 127878.07, 123957.42, 116314.04, 132235.98, 
Query Throughput (TS_2DIFF_SNAPPY), 41302.21, 136061.22, 118897.89, 124805.48, 137581.30, 135238.06, 131777.20, 140940.44, 133972.15, 144807.10, 
Query Throughput (TS_2DIFF_LZ4), 39204.30, 133854.14, 130158.01, 142197.04, 138546.81, 123768.63, 137981.36, 134178.24, 132897.44, 140689.17, 
Query Throughput (TS_2DIFF_GZIP), 39600.25, 114513.44, 109832.86, 123336.55, 125487.36, 110366.21, 123847.40, 127821.05, 114865.97, 123952.87, 
Query Throughput (RLE_UNCOMPRESSED), 94695.95, 158149.70, 162557.54, 164625.55, 173638.17, 171345.17, 194859.85, 195371.67, 196807.65, 205075.00, 
Query Throughput (RLE_SNAPPY), 76799.52, 136471.42, 152261.69, 165286.34, 137333.03, 172016.31, 217530.94, 198948.37, 208974.19, 203216.93, 
Query Throughput (RLE_LZ4), 94720.87, 148965.80, 173141.90, 183303.61, 168646.89, 196336.73, 189868.43, 193068.91, 189611.16, 206663.61, 
Query Throughput (RLE_GZIP), 87668.37, 140879.80, 127853.89, 139177.89, 154653.02, 158838.60, 160048.27, 158853.15, 149417.87, 169254.92, 
Query Throughput (GORILLA_UNCOMPRESSED), 47558.82, 134877.98, 152082.51, 157601.93, 159286.63, 164497.68, 173505.38, 193199.21, 97608.29, 88621.95, 
Query Throughput (GORILLA_SNAPPY), 40580.98, 80047.10, 113272.80, 113476.63, 81235.37, 173455.92, 171711.11, 190579.99, 179274.94, 178776.69, 
Query Throughput (GORILLA_LZ4), 41254.18, 119958.05, 173401.84, 159263.93, 150591.52, 151758.18, 156584.53, 189508.61, 192398.95, 188130.04, 
Query Throughput (GORILLA_GZIP), 49267.96, 106089.36, 112930.63, 142305.85, 126913.61, 138276.42, 131298.37, 132495.81, 166481.35, 143816.68, 